CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Risk_Score,Attrition_Confidence_Score,R_score,M_score,F_score,Cus_Segmentation,Risk_Status,CLV,Risk_Score,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Not_Specified,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Cluster,Customer_Segment
719049033,0,0.574468085106383,3,44,5,6,4,0.38148661998262123,0.6575288041319031,12402.0,0.675999999046326,0.08695894069211083,0.38759689922480633,0.333000004291534,0.11811811731184399,0.0004109299916308,0.99958997964859,High Recency,Low Monetary,Low Frequency,,NORMAL,91212.0,Very Low Risk,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,High Value
719050458,0,0.7659574468085107,0,56,6,3,3,0.03457616318124172,0.6070719110051649,1054.0,0.771000027656555,0.1964504283965728,0.4418604651162792,0.456999987363815,0.5925925925925932,0.0002853499900083,0.999710023403168,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,226296.0,High Risk,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,At Risk
719051733,0,0.7872340425531917,0,51,4,2,1,0.038324912344062725,0.35319825188716725,1817.0,0.730000019073486,0.25242016245688215,0.4186046511627908,0.882000029087067,0.3293293212665854,5.72659992030822e-05,0.999939978122711,High Recency,High Monetary,Low Frequency,Big Spenders,NORMAL,257397.0,Low Risk,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,At Risk
719054733,0,0.5531914893617023,0,40,4,3,2,0.0,0.3166468017481128,641.299987792969,0.870000004768372,0.23161232891955047,0.45736434108527135,0.568000018596649,0.554554567454946,0.0001816199946915,0.999819993972778,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,186920.0,High Risk,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1,At Risk
719056833,0,0.6170212765957448,1,46,5,1,4,0.0254763769069746,0.3655145013905443,1361.0,0.575999975204468,0.1923890063424947,0.43410852713178305,0.833000004291534,0.4034033953406591,0.0001630500046303,0.999840021133423,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,182528.0,High Risk,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,At Risk
719059083,0,0.4042553191489362,3,33,5,1,1,0.14471078576315244,0.634088200238379,4629.0,0.825999975204468,0.20134638922888617,0.47286821705426363,0.651000022888184,0.2562562651252756,3.35049990098923e-05,0.999970018863678,Low Recency,Low Monetary,High Frequency,,NORMAL,136257.0,Medium Risk,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,At Risk
719061933,0,0.38297872340425543,4,34,6,4,2,0.020155571643615755,0.0,2105.0,0.656000018119812,0.2047401802603761,0.4418604651162792,0.913999974727631,0.0,0.0002279699983773,0.999769985675812,Low Recency,Low Monetary,High Frequency,,NORMAL,142460.0,Medium Risk,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2,Average
719068683,0,0.5531914893617023,1,36,5,1,2,0.051324607021587185,0.7405641636869289,1272.0,0.693000018596649,0.029264493156782017,0.1162790697674419,0.25,0.5945945687938128,5.025599966757e-05,0.999949991703033,High Recency,Low Monetary,Low Frequency,,NORMAL,37296.0,Low Risk,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1,At Risk
719070108,0,0.38297872340425543,2,35,4,1,3,1.0,0.6857369884783472,32790.0,0.866999983787537,0.06782018471124958,0.3255813953488373,0.676999986171722,0.05005005015083441,8.37030020193197e-05,0.999920010566711,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,60515.0,Very Low Risk,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,High Value
719071158,1,0.5957446808510638,0,38,2,2,2,1.0,0.0,34516.0,0.694999992847443,0.1886613997997107,0.34108527131782945,0.421000003814697,0.0,0.994140028953552,0.0058599999174475,High Recency,Low Monetary,Low Frequency,,NORMAL,148238.0,Medium Risk,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,High Value
719073483,1,0.4042553191489362,3,38,3,3,3,0.2356784166577364,0.0,9234.0,0.629000008106232,0.11550016690775564,0.2635658914728683,0.256999999284744,0.0,0.996909976005554,0.0030877799727022,High Recency,Low Monetary,Low Frequency,,NORMAL,98268.0,Very Low Risk,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,2,Average
719074308,0,0.23404255319148942,3,27,4,2,0,0.0,0.2729439809296782,751.299987792969,0.777999997138977,0.22871926115500169,0.4883720930232559,1.14699995517731,0.4784784575153432,4.23579986090772e-05,0.999960005283356,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,124767.0,High Risk,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,At Risk
719075883,0,0.2553191489361702,3,27,2,3,3,0.02795538845013043,0.8077075883988876,330.0,0.497999995946884,0.18882830755535773,0.43410852713178305,0.610000014305115,0.8608608640859591,0.0003051600069738,0.999689996242523,Low Recency,Low Monetary,High Frequency,,High Risk,105408.0,Low Risk,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1,At Risk
719076858,0,0.17021276595744675,4,20,5,1,2,0.021969482528851725,0.7755264203416766,213.0,0.822000026702881,0.11911650161344164,0.5503875968992249,0.841000020503998,0.902902901290354,5.61579981877003e-05,0.999939978122711,Low Recency,Low Monetary,High Frequency,,NORMAL,53020.0,Low Risk,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,At Risk
719078283,0,0.6595744680851063,4,47,5,3,4,0.05298735866638683,1.0,674.0,0.718999981880188,0.05513519528207411,0.19379844961240314,0.591000020503998,0.7897897543137151,0.0005260800244286,0.999469995498657,High Recency,Low Monetary,Low Frequency,,High Risk,70547.0,High Risk,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,At Risk
719084358,1,0.6170212765957448,1,46,6,4,3,0.08445871252523093,0.0,4232.0,0.878000020980835,0.10025592522532548,0.20930232558139542,0.609000027179718,0.0,0.997099995613098,0.0029047098942101,High Recency,Low Monetary,Low Frequency,,NORMAL,106352.0,High Risk,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2,Average
719085933,0,0.19148936170212766,3,24,4,1,2,0.668810104203999,0.3432657926102503,22697.0,1.37300002574921,0.10776677422944253,0.4186046511627908,1.0,0.03703703703703709,5.71509990550112e-05,0.999939978122711,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,58728.0,Very Low Risk,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,High Value
719089383,0,0.46808510638297873,2,29,3,2,1,0.14298757042217827,0.9419944378228049,3797.0,0.667999982833862,0.21102703905641482,0.5426356589147288,0.50900000333786,0.3843843827718355,6.67279964545742e-05,0.999930024147034,Low Recency,Low Monetary,High Frequency,,NORMAL,124787.0,Low Risk,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1,At Risk
719091333,0,0.5531914893617023,0,36,3,3,2,0.6433851199626082,0.31505760826380613,21927.0,0.685000002384186,0.03293646378101703,0.13178294573643412,0.28600001335144,0.035035034732682116,0.0001587099977768,0.999840021133423,High Recency,Low Monetary,Low Frequency,,NORMAL,39672.0,Low Risk,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,0,High Value
719094333,0,0.4255319148936171,4,33,1,2,1,0.3643451621171413,0.6225665474771553,11923.0,0.795000016689301,0.7037387337264938,0.7364341085271319,0.75,0.11611611127846964,7.40169998607598e-05,0.999930024147034,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,434247.0,Very Low Risk,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0,High Value
719095533,0,0.44680851063829796,4,39,3,3,3,0.03753888429379382,0.656336909018673,1028.0,1.13199996948242,0.15978635807277178,0.372093023255814,0.758000016212463,0.6166166053287748,0.0003262000100221,0.999670028686523,High Recency,Low Monetary,Low Frequency,,NORMAL,131898.0,Low Risk,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,1,At Risk
719098308,1,0.6382978723404256,2,42,5,4,2,0.0297692993353664,0.10647596344854986,2155.0,0.804000020027161,0.11160565260932459,0.3798449612403102,0.638999998569489,0.11111111111111067,0.995289981365204,0.0047088600695133,High Recency,Low Monetary,Low Frequency,,NORMAL,105672.0,High Risk,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2,Average
719099583,1,0.3404255319148936,3,34,3,2,3,0.006097762283036982,0.5736988478347239,196.0,0.423000007867813,0.04729053076666295,0.1782945736434109,0.222000002861023,0.880880864755392,0.994989991188049,0.0050099999643862,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,46240.0,Low Risk,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1,At Risk
719100633,0,0.29787234042553196,2,36,3,4,2,1.0,0.5705204608661104,33080.0,0.688000023365021,0.16991209524869255,0.4883720930232559,0.824999988079071,0.04204204093341473,0.0001909400016302,0.999809980392456,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,128304.0,Very Low Risk,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,High Value
719101908,0,0.5319148936170213,1,39,4,3,3,0.01704169129062734,0.4958283671036949,754.0,0.501999974250793,0.059808612440191394,0.23255813953488377,0.904999971389771,0.6236236413616619,0.0002839500084519,0.999719977378845,High Recency,Low Monetary,Low Frequency,,NORMAL,61815.0,Medium Risk,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,At Risk
719105433,0,0.46808510638297873,3,38,3,3,3,0.1514524878866128,0.4318633293603496,5361.0,0.867999970912933,0.2492489150995883,0.5813953488372093,0.666999995708466,0.1691691667503455,0.000305190013023,0.999689996242523,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,189620.0,Medium Risk,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2,Average
719106783,0,0.5531914893617023,1,41,4,1,4,0.0805588041219736,0.7834723877632102,2131.0,0.665000021457672,0.8809391343051073,0.8372093023255816,0.787999987602234,0.48148148148148157,0.000144210003782,0.999859988689423,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,670104.0,Very Low Risk,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,At Risk
719108358,0,0.2765957446808511,2,31,5,2,1,0.5301366170277091,1.0,16457.0,1.36899995803833,0.12646044286191166,0.35658914728682173,1.0,0.13313313272999577,8.07670003268868e-05,0.999920010566711,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,86273.0,Very Low Risk,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0,High Value
719109783,0,0.3404255319148936,3,32,3,3,2,0.35264543690736927,0.7187127532777116,11294.0,0.723999977111816,0.21213975742739513,0.48062015503875977,0.5,0.13813813289735474,0.0001919100031955,0.999809980392456,Low Recency,Low Monetary,High Frequency,,NORMAL,138336.0,Low Risk,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,0,High Value
719112258,0,0.3404255319148936,4,35,3,3,3,0.03258086120748216,0.5403257846642828,1156.0,1.192999958992,0.23266941137198177,0.5348837209302326,0.680999994277954,0.5415415431540908,0.0003084499912802,0.999689996242523,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,164220.0,Low Risk,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1,At Risk
719117433,0,0.3191489361702127,4,36,4,3,0,0.6523942106926135,0.8613428684942391,20850.0,0.859000027179718,0.05302103037721152,0.10852713178294576,1.66700005531311,0.09409408965958474,6.76499985274859e-05,0.999930024147034,High Recency,Low Monetary,Low Frequency,,NORMAL,52668.0,Very Low Risk,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0,High Value
719118708,1,0.4893617021276597,3,37,2,2,2,0.13352500197086395,0.0,5855.0,0.962000012397766,0.4835874040280405,0.5426356589147288,0.860000014305115,0.0,0.99235999584198,0.0076399999670684,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,340474.0,Medium Risk,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,2,Average
719121708,0,0.3191489361702127,2,31,2,3,3,0.9087300506245435,0.8708780294000794,29305.0,0.867999970912933,0.39918771558918437,0.6356589147286822,0.532999992370605,0.07007006946536423,0.0002733400033321,0.999729990959167,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,238235.0,Low Risk,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0,High Value
719123958,1,0.29787234042553196,4,27,2,2,3,0.10921859610870194,0.0,5051.0,0.587999999523163,0.09051963947924781,0.27131782945736443,0.551999986171722,0.0,0.99549001455307,0.0045100701972842,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,57699.0,Low Risk,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,2,Average
719125158,0,0.19148936170212766,2,15,5,2,2,0.3761960465673496,0.5768772348033373,12430.0,0.771000027656555,0.12100812284410817,0.47286821705426363,0.510999977588654,0.10510510046902759,9.9978999060113e-05,0.999899983406067,Low Recency,Low Monetary,High Frequency,,NORMAL,40275.0,Medium Risk,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0,High Value
719127558,0,0.3617021276595745,2,31,6,2,4,1.0,0.42709574890742946,33441.0,0.726999998092651,0.1393679759652832,0.4263565891472869,0.476999998092651,0.031031030123972278,0.0003174600133206,0.999679982662201,Low Recency,Low Monetary,High Frequency,,NORMAL,93465.0,Very Low Risk,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,High Value
719130558,0,0.6170212765957448,2,44,5,2,3,0.0069744858775677016,0.3972983710766786,669.0,0.717000007629395,0.1988984088127295,0.45736434108527135,0.971000015735626,0.5995995689611707,0.0001968300057342,0.999800026416779,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,179740.0,High Risk,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,1,At Risk
719131533,0,0.06382978723404255,0,17,3,2,4,0.03466685872550353,0.7977751291219706,577.0,1.26600003242493,0.16740847891398686,0.4883720930232559,0.621999979019165,0.7777777777777777,0.000329739996232,0.999670028686523,Low Recency,Low Monetary,High Frequency,,NORMAL,59823.0,High Risk,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,At Risk
719136183,0,0.46808510638297873,3,38,6,1,3,0.06356850549693,0.5736988478347239,2097.0,0.663999974727631,0.1613441637921442,0.45736434108527135,0.683000028133392,0.4084083955080171,9.88370011327788e-05,0.999899983406067,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,129580.0,High Risk,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,1,At Risk
719139558,0,0.0,0,36,4,3,4,0.037085406572484825,0.6225665474771553,1098.0,0.586000025272369,0.11149438077222654,0.4186046511627908,0.455000013113022,0.5885885805258445,0.0004553099861368,0.999539971351624,High Recency,Low Monetary,Low Frequency,,NORMAL,90504.0,High Risk,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1,At Risk
719143308,0,0.23404255319148942,2,28,4,4,3,0.028892575740835688,0.0,2394.0,1.05900001525879,0.12768443306998997,0.5813953488372093,0.666999995708466,0.0,0.0004018300096504,0.999599993228912,Low Recency,Low Monetary,High Frequency,,NORMAL,78540.0,Low Risk,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,2,Average
