CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Risk_Score,Attrition_Confidence_Score,R_score,M_score,F_score,Cus_Segmentation,Risk_Status,CLV
717207408,0,39,F,1,Uneducated,Divorced,Unknown,Blue,34,4,1,2,12512,666,11846,0.913999974727631,2995,60,0.875,0.0529999993741512,5.3154999477556E-05,0.999949991703033,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,101830.00
717208833,1,34,F,3,High School,Single,Less than $40K,Blue,21,2,2,2,1576,0,1576,0.788999974727631,2703,56,1,0,0.991370022296906,0.00863000005483627,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,56763.00
717211608,0,45,F,3,Not_Specified,Single,Less than $40K,Blue,34,6,4,2,4975,1221,3754,0.601999998092651,4776,68,0.888999998569489,0.245000004768372,0.000247930001933128,0.999750018119812,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,162384.00
717212958,0,55,M,2,Doctorate,Single,$80K - $120K,Blue,36,6,3,3,3046,2415,631,0.492000013589859,3153,57,0.583000004291534,0.792999982833862,0.0004377200093586,0.999559998512268,High Recency,Low Monetary,Low Frequency,NULL,High Risk,113508.00
717214158,0,41,M,4,Post-Graduate,Married,$40K - $60K,Blue,28,5,3,3,9815,0,9815,0.859000027179718,15475,94,0.679000020027161,0,0.000373290007701144,0.999629974365234,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,433300.00
717217983,0,43,F,3,Graduate,Married,Less than $40K,Blue,30,6,2,3,3143,2517,626,0.958999991416931,5409,79,0.880999982357025,0.800999999046326,0.000198640002054162,0.999800026416779,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,162270.00
717219933,1,47,F,3,Not_Specified,Single,Less than $40K,Blue,35,4,3,6,2402,628,1774,0.689000010490417,1930,48,0.600000023841858,0.261000007390976,0.999440014362335,0.000558750005438924,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,67550.00
717222033,0,40,F,3,Not_Specified,Single,Less than $40K,Blue,28,3,1,4,1647,1198,449,0.759999990463257,4272,76,0.810000002384186,0.726999998092651,0.000180250004632398,0.999819993972778,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,119616.00
717225258,0,35,M,2,Graduate,Single,$120K +,Blue,27,6,2,2,13655,1048,12607,0.50900000333786,2383,59,0.595000028610229,0.0769999995827675,0.000113820002297871,0.999890029430389,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,64341.00
717229158,0,36,F,4,Graduate,Married,$40K - $60K,Blue,36,6,3,3,1628,969,659,0.999000012874603,1893,15,2.75,0.595000028610229,0.000317260011797771,0.999679982662201,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,68148.00
717231558,0,49,F,4,Graduate,Married,Less than $40K,Blue,43,2,2,2,3002,1446,1556,0.814999997615814,4851,74,0.947000026702881,0.48199999332428,0.000119370000902563,0.999880015850067,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,208593.00
717233058,0,34,M,4,Not_Specified,Married,$40K - $60K,Blue,26,3,2,4,5540,1240,4300,0.842999994754791,1524,31,0.824000000953674,0.224000006914139,0.000376440002582967,0.999620020389557,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,39624.00
717234183,0,29,M,1,Graduate,Married,Less than $40K,Blue,18,4,1,4,2710,629,2081,0.771000027656555,1718,37,0.762000024318695,0.23199999332428,0.000148339997394942,0.9998499751091,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,30924.00
717237708,0,54,M,2,Post-Graduate,Single,$60K - $80K,Blue,38,3,3,5,14265,1878,12387,0.847000002861023,3982,58,0.870999991893768,0.131999999284744,0.00105019996408373,0.998950004577637,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,151316.00
717239133,0,52,F,1,College,Married,Unknown,Blue,40,5,3,1,10317,642,9675,0.552999973297119,3939,60,0.875,0.061999998986721,9.89920008578338E-05,0.999899983406067,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,157560.00
717241233,0,60,F,1,Not_Specified,Single,Less than $40K,Blue,51,3,3,3,6089,1341,4748,0.757000029087067,14112,123,0.809000015258789,0.219999998807907,0.00031211000168696,0.999689996242523,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,719712.00
717242058,1,43,F,5,Graduate,Married,Less than $40K,Blue,39,2,3,4,3981,0,3981,0.763999998569489,2134,42,0.354999989271164,0,0.998130023479462,0.00187266001012176,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,83226.00
717244683,0,43,F,3,College,Married,Unknown,Blue,36,3,3,3,21922,1467,20455,0.695999979972839,7409,89,0.679000020027161,0.0670000016689301,0.000305190013023093,0.999689996242523,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,266724.00
717247383,0,48,M,4,Graduate,Single,$40K - $60K,Blue,36,5,2,3,7514,0,7514,0.513999998569489,4789,69,0.407999992370605,0,0.000200769994989969,0.999800026416779,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,172404.00
717248583,0,43,F,3,College,Married,Less than $40K,Silver,34,4,2,2,11362,1871,9491,0.859000027179718,7849,88,0.629999995231628,0.165000006556511,0.000103749996924307,0.999899983406067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,266866.00
717249783,0,47,M,4,Not_Specified,Unknown,$60K - $80K,Blue,39,5,2,2,1815,740,1075,1.12399995326996,1931,67,0.717999994754791,0.407999992370605,0.000131210006657057,0.999870002269745,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,75309.00
717251508,0,37,M,1,Uneducated,Married,$120K +,Blue,17,1,1,3,34516,0,34516,0.776000022888184,14127,116,0.731000006198883,0,8.94039985723794E-05,0.999909996986389,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,240159.00
717252483,1,57,F,2,Graduate,Married,Less than $40K,Blue,41,3,3,3,2796,0,2796,0.728999972343445,2196,35,0.75,0,0.996710002422333,0.00329378992319107,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,90036.00
717255333,1,40,M,3,Graduate,Single,$80K - $120K,Blue,36,1,2,2,6921,0,6921,0.824000000953674,2729,44,0.467000007629395,0,0.991609990596771,0.00839000009000301,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,98244.00
717257658,0,41,M,3,Graduate,Single,$80K - $120K,Blue,29,2,2,1,9357,1942,7415,0.800000011920929,7971,84,0.787000000476837,0.208000004291534,7.122600072762E-05,0.999930024147034,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,231159.00
717260058,0,53,F,2,Uneducated,Married,Less than $40K,Blue,42,6,1,5,2322,1284,1038,0.672999978065491,1573,27,0.929000020027161,0.552999973297119,0.000281159998849034,0.999719977378845,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,66066.00
717261708,0,53,M,1,Not_Specified,Married,$80K - $120K,Blue,36,4,2,3,13457,1248,12209,0.512000024318695,1548,41,0.518999993801117,0.0930000022053719,0.000197510002180934,0.999800026416779,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,55728.00
717262833,0,49,F,3,Not_Specified,Married,Less than $40K,Blue,36,5,2,4,2964,2043,921,0.691999971866608,4345,69,0.467999994754791,0.689000010490417,0.000372459995560348,0.999629974365234,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,156420.00
717265983,0,44,F,4,Uneducated,Divorced,Unknown,Blue,36,3,2,0,9908,2066,7842,0.462999999523163,3749,80,0.666999995708466,0.209000006318092,4.52749991382007E-05,0.999949991703033,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,134964.00
717267108,0,37,M,1,College,Single,$60K - $80K,Blue,26,6,3,2,15755,1410,14345,0.83899998664856,2061,61,0.648999989032745,0.0890000015497208,0.000164149998454377,0.999840021133423,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,53586.00
717268458,0,61,M,0,Graduate,Married,$60K - $80K,Blue,49,4,3,4,3352,1713,1639,0.657000005245209,1952,50,0.666999995708466,0.510999977588654,0.000442819989984855,0.999559998512268,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,95648.00
717271983,0,60,M,0,College,Single,$80K - $120K,Silver,53,6,3,2,34516,1388,33128,0.791000008583069,3261,64,0.684000015258789,0.0399999991059303,0.00013559999933932,0.999859988689423,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,172833.00
717273333,0,49,M,5,College,Married,$80K - $120K,Blue,37,3,2,2,29219,0,29219,0.769999980926514,4575,84,0.680000007152557,0,0.000114239999675192,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,169275.00
717276708,0,57,M,2,Not_Specified,Single,$80K - $120K,Blue,36,3,3,2,3127,2517,610,0.58899998664856,1470,30,1.14300000667572,0.805000007152557,0.000197710003703833,0.999800026416779,High Recency,Low Monetary,Low Frequency,NULL,High Risk,52920.00
717277833,0,27,F,1,Graduate,Single,Unknown,Blue,13,6,2,4,2339,2080,259,1.06700003147125,2294,45,0.451999992132187,0.888999998569489,0.000306530011584982,0.999689996242523,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,29822.00
717278808,0,37,F,3,College,Married,Less than $40K,Blue,28,4,2,1,1788,0,1788,1.00100004673004,3511,56,0.930999994277954,0,6.92480025463738E-05,0.999930024147034,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,98308.00
717280158,0,49,M,3,Graduate,Married,Less than $40K,Blue,36,3,3,5,2976,1817,1159,0.739000022411346,3332,60,0.666999995708466,0.611000001430511,0.000926210021134466,0.99906998872757,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,119952.00
717281658,0,52,F,3,Graduate,Divorced,Less than $40K,Blue,41,3,3,4,6060,1687,4373,0.563000023365021,3953,65,0.711000025272369,0.277999997138977,0.000535429979208857,0.999459981918335,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,162073.00
717283008,0,44,F,4,Graduate,Single,Unknown,Blue,36,2,1,2,7469,1378,6091,0.859000027179718,15225,108,0.861999988555908,0.184000000357628,5.77620012336411E-05,0.999939978122711,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,548100.00
717284133,0,53,F,1,High School,Married,Less than $40K,Blue,41,1,2,3,3472,2517,955,0.75,4520,84,0.680000007152557,0.725000023841858,0.000174679997144267,0.999830007553101,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,185320.00
717287883,0,57,M,3,Graduate,Married,$80K - $120K,Blue,46,6,2,3,5516,2517,2999,0.47299998998642,1532,24,0.5,0.456000000238419,0.000198640002054162,0.999800026416779,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,70472.00
717291333,0,38,M,3,Uneducated,Married,$80K - $120K,Blue,29,2,2,2,16722,0,16722,0.718999981880188,15110,113,0.823000013828278,0,0.000121440003567841,0.999880015850067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,438190.00
717292758,0,55,F,2,Graduate,Single,Less than $40K,Blue,47,5,3,2,6347,0,6347,0.465999990701675,1161,44,0.375,0,0.000179869995918125,0.999819993972778,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,54567.00
717295683,0,50,M,0,Doctorate,Single,$80K - $120K,Blue,38,5,2,2,3460,1881,1579,0.621999979019165,1546,35,1.05900001525879,0.544000029563904,0.000141340002301149,0.999859988689423,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,58748.00
717296808,0,67,F,1,Graduate,Married,Less than $40K,Blue,56,4,3,2,3006,2517,489,2.05299997329712,1661,32,1,0.837000012397766,0.000168829996255226,0.999830007553101,High Recency,Low Monetary,Low Frequency,NULL,High Risk,93016.00
717297708,0,47,F,1,Graduate,Single,Unknown,Blue,37,6,3,3,2441,1672,769,0.89300000667572,4439,74,0.681999981403351,0.685000002384186,0.000283950008451939,0.999719977378845,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,164243.00
717299958,0,49,M,3,Graduate,Single,$80K - $120K,Blue,45,3,2,0,2453,1534,919,0.785000026226044,4185,66,0.783999979496002,0.625,4.35680012742523E-05,0.999960005283356,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,188325.00
717301908,0,54,F,2,Doctorate,Married,Less than $40K,Blue,46,3,3,3,3312,1624,1688,0.573000013828278,1973,55,0.666999995708466,0.490000009536743,0.0004377200093586,0.999559998512268,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,90758.00
717307158,0,48,F,3,Not_Specified,Single,Less than $40K,Blue,36,2,1,3,1853,1314,539,0.925000011920929,5331,79,0.611999988555908,0.708999991416931,0.000105660001281649,0.999890029430389,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,191916.00
717308433,1,49,M,5,Uneducated,Unknown,$60K - $80K,Blue,43,3,3,3,1960,0,1960,0.493000000715256,2253,39,0.344999998807907,0,0.996900022029877,0.00310347997583449,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,96879.00
717310458,0,35,F,3,Graduate,Single,Less than $40K,Blue,27,3,3,2,5780,938,4842,0.987999975681305,2960,65,0.757000029087067,0.162000000476837,0.000186649995157495,0.999809980392456,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,79920.00
717316008,0,38,M,2,Not_Specified,Married,$120K +,Blue,36,6,2,3,3782,0,3782,0.717000007629395,14977,117,0.721000015735626,0,0.000210419995710254,0.999790012836456,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,539172.00
717321783,0,50,M,1,Uneducated,Single,$60K - $80K,Blue,45,5,2,2,10344,1274,9070,0.444999992847443,1617,47,0.42399999499321,0.123000003397465,0.000109849999716971,0.999890029430389,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,72765.00
717322833,0,55,M,2,Not_Specified,Single,$80K - $120K,Blue,36,5,2,2,10604,1988,8616,0.643999993801117,1578,30,0.578999996185303,0.187000006437302,0.000125110003864393,0.999870002269745,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,56808.00
717324183,0,31,F,0,High School,Single,Less than $40K,Silver,21,3,1,3,14305,1288,13017,0.773999989032745,14769,119,0.629999995231628,0.0900000035762787,6.98270014254376E-05,0.999930024147034,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,310149.00
717325158,0,46,F,5,Graduate,Married,$40K - $60K,Blue,33,3,1,1,1438.30004882813,883,555.299987792969,0.708000004291534,4474,63,0.852999985218048,0.614000022411346,3.42899984389078E-05,0.999970018863678,Low Recency,High Monetary,Low Frequency,NULL,NORMAL,147642.00
717327783,0,39,M,2,Graduate,Married,$80K - $120K,Blue,27,4,2,2,9959,1476,8483,0.952000021934509,2760,44,1,0.148000001907349,0.000113820002297871,0.999890029430389,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,74520.00
717331758,0,44,M,4,Graduate,Married,$120K +,Blue,32,6,3,4,34516,2517,31999,0.764999985694885,4228,83,0.596000015735626,0.0729999989271164,0.000541149987839162,0.999459981918335,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,135296.00
717332733,0,47,M,4,Not_Specified,Single,$80K - $120K,Silver,37,5,2,4,34516,0,34516,1.05999994277954,2851,80,0.739000022411346,0,0.000340149999829009,0.999660015106201,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,105487.00
717334233,0,54,F,1,Uneducated,Single,$40K - $60K,Blue,43,1,3,2,9525,2517,7008,0.669000029563904,4804,79,0.880999982357025,0.263999998569489,0.000173599997651763,0.999830007553101,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,206572.00
717336408,1,51,F,1,Doctorate,Single,Less than $40K,Blue,45,5,3,1,1952,1411,541,0.642000019550323,2452,44,0.629999995231628,0.72299998998642,0.993260025978088,0.00674000009894371,High Recency,Low Monetary,Low Frequency,NULL,High Risk,110340.00
717338733,0,31,M,0,High School,Divorced,Less than $40K,Blue,22,3,2,3,6012,0,6012,0.967999994754791,2801,72,0.674000024795532,0,0.000159699993673712,0.999840021133423,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,61622.00
717340608,0,51,F,3,High School,Single,Unknown,Gold,39,1,1,2,34516,1873,32643,0.629000008106232,7703,104,0.676999986171722,0.0540000014007092,6.40099970041774E-05,0.999939978122711,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,300417.00
717343833,0,47,F,5,Uneducated,Unknown,Unknown,Blue,34,4,1,3,3127,2094,1033,0.708999991416931,4518,86,0.829999983310699,0.670000016689301,9.83349964371882E-05,0.999899983406067,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,153612.00
717346833,0,44,F,3,Graduate,Married,Less than $40K,Blue,33,3,2,2,1621,0,1621,0.602999985218048,3764,76,0.519999980926514,0,0.000118110001494642,0.999880015850067,Low Recency,Low Monetary,High Frequency,NULL,NORMAL,124212.00
717348258,0,33,M,1,Graduate,Married,$120K +,Blue,21,4,1,3,4459,1899,2560,1.34899997711182,2502,48,1,0.425999999046326,8.69520008563995E-05,0.999909996986389,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,52542.00
717353433,0,50,F,2,Not_Specified,Single,Unknown,Blue,42,1,3,3,21498,1542,19956,0.75900000333786,13015,104,0.85699999332428,0.0719999969005585,0.000332510011503473,0.999670028686523,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,546630.00
717354558,1,57,M,2,Uneducated,Married,$120K +,Blue,40,3,3,3,3106,1120,1986,1.04499995708466,683,17,0.699999988079071,0.361000001430511,0.996800005435944,0.00320374011062086,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,27320.00
717355533,0,56,M,3,Graduate,Single,$120K +,Blue,44,3,1,2,34516,1307,33209,0.558000028133392,13759,120,0.764999985694885,0.0379999987781048,5.71509990550112E-05,0.999939978122711,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,605396.00
717358158,0,46,M,3,Uneducated,Single,$60K - $80K,Blue,36,5,1,2,5489,1189,4300,0.949999988079071,3215,64,0.882000029087067,0.216999992728233,5.876299837837E-05,0.999939978122711,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,115740.00
717359208,0,57,F,0,College,Married,Less than $40K,Blue,47,2,3,1,4945,1779,3166,0.53600001335144,4037,72,0.755999982357025,0.360000014305115,9.05010019778274E-05,0.999909996986389,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,189739.00
717364458,0,36,F,3,High School,Married,Less than $40K,Blue,26,6,1,4,4331,1445,2886,1.07000005245209,2053,33,1.75,0.333999991416931,0.000159420000272803,0.999840021133423,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,53378.00
717365958,0,50,F,1,Graduate,Married,Less than $40K,Blue,36,4,2,3,1438.30004882813,0,1438.30004882813,0.851000010967255,4765,71,1.08800005912781,0,0.000179690003278665,0.999819993972778,High Recency,High Monetary,High Frequency,Best Customers,NORMAL,171540.00
717368208,1,49,M,1,Graduate,Single,$120K +,Blue,36,6,2,4,26723,0,26723,0.716000020503998,2138,43,0.592999994754791,0,0.996749997138977,0.00325077003799379,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,76968.00
717370533,0,40,M,3,Post-Graduate,Single,$120K +,Blue,26,1,2,1,34516,2088,32428,0.626999974250793,6453,89,0.58899998664856,0.0599999986588955,8.38100022519939E-05,0.999920010566711,Low Recency,High Monetary,High Frequency,Potential Churn Risk,NORMAL,167778.00
717371583,1,56,F,2,Uneducated,Single,Less than $40K,Blue,36,1,3,5,1883,400,1483,0.527999997138977,1954,45,0.5,0.211999997496605,0.998910009860992,0.0010874200379476,High Recency,Low Monetary,Low Frequency,NULL,NORMAL,70344.00
717374358,0,33,M,1,Not_Specified,Married,$60K - $80K,Blue,22,3,3,0,3637,1998,1639,1.41199994087219,2161,56,0.930999994277954,0.549000024795532,6.84600017848425E-05,0.999930024147034,Low Recency,Low Monetary,Low Frequency,At Risk Customers,NORMAL,47542.00
717376758,0,56,F,2,High School,Married,Less than $40K,Blue,47,4,3,1,2238,1324,914,0.762000024318695,4108,72,0.846000015735626,0.592000007629395,0.000105450002592988,0.999890029430389,High Recency,Low Monetary,High Frequency,Loyal Customers,NORMAL,193076.00
