720565458,High Frequency,High Monetary,Best Customers
720568083,Low Frequency,Low Monetary,NULL
720570333,High Frequency,High Monetary,Best Customers
720572508,Low Frequency,Low Monetary,At Risk Customers
720575058,High Frequency,Low Monetary,Loyal Customers
720578058,High Frequency,Low Monetary,Loyal Customers
720580383,High Frequency,Low Monetary,Loyal Customers
720582558,High Frequency,High Monetary,Potential Churn Risk
720585183,High Frequency,Low Monetary,NULL
720589008,High Frequency,Low Monetary,Loyal Customers
720590058,Low Frequency,Low Monetary,NULL
720592533,Low Frequency,Low Monetary,At Risk Customers
720593583,High Frequency,High Monetary,Potential Churn Risk
720595083,High Frequency,High Monetary,Potential Churn Risk
720597108,Low Frequency,High Monetary,Big Spenders
720598308,Low Frequency,Low Monetary,NULL
720599658,High Frequency,High Monetary,Best Customers
720600858,High Frequency,Low Monetary,NULL
720603558,High Frequency,Low Monetary,Loyal Customers
720605808,Low Frequency,Low Monetary,NULL
720608658,High Frequency,High Monetary,Best Customers
720610008,Low Frequency,Low Monetary,NULL
720611058,Low Frequency,Low Monetary,At Risk Customers
720612333,Low Frequency,Low Monetary,At Risk Customers
720614658,High Frequency,Low Monetary,NULL
720615708,Low Frequency,Low Monetary,NULL
720616908,High Frequency,Low Monetary,Loyal Customers
720618033,High Frequency,High Monetary,Best Customers
720620058,Low Frequency,Low Monetary,NULL
720621408,High Frequency,High Monetary,Best Customers
720626058,Low Frequency,Low Monetary,At Risk Customers
720633558,High Frequency,High Monetary,Potential Churn Risk
720634683,Low Frequency,Low Monetary,NULL
720635883,Low Frequency,Low Monetary,At Risk Customers
720637008,Low Frequency,Low Monetary,NULL
720638283,High Frequency,High Monetary,Potential Churn Risk
720639783,Low Frequency,Low Monetary,At Risk Customers
720642633,High Frequency,Low Monetary,NULL
720644883,High Frequency,High Monetary,Best Customers
720648483,Low Frequency,Low Monetary,At Risk Customers
720650208,Low Frequency,Low Monetary,At Risk Customers
720654183,Low Frequency,Low Monetary,At Risk Customers
720655833,Low Frequency,High Monetary,NULL
720656883,High Frequency,High Monetary,Best Customers
720659283,Low Frequency,Low Monetary,At Risk Customers
720660558,High Frequency,High Monetary,Best Customers
720662508,Low Frequency,Low Monetary,At Risk Customers
720666333,Low Frequency,Low Monetary,At Risk Customers
720667383,High Frequency,High Monetary,Potential Churn Risk
720668358,Low Frequency,Low Monetary,NULL
720670458,Low Frequency,Low Monetary,NULL
720673008,Low Frequency,Low Monetary,NULL
720674133,Low Frequency,Low Monetary,At Risk Customers
720676158,High Frequency,High Monetary,Potential Churn Risk
720677733,High Frequency,Low Monetary,Loyal Customers
720680058,Low Frequency,Low Monetary,NULL
720682308,High Frequency,High Monetary,Best Customers
720683958,High Frequency,Low Monetary,Loyal Customers
720686583,High Frequency,High Monetary,Best Customers
720688158,High Frequency,Low Monetary,NULL
720689583,High Frequency,High Monetary,Best Customers
720690933,High Frequency,Low Monetary,Loyal Customers
720693033,Low Frequency,Low Monetary,NULL
720695583,High Frequency,Low Monetary,Loyal Customers
720696558,High Frequency,High Monetary,Potential Churn Risk
720697908,Low Frequency,Low Monetary,At Risk Customers
720698883,High Frequency,High Monetary,Best Customers
720700008,High Frequency,High Monetary,Best Customers
720706008,High Frequency,Low Monetary,NULL
720707283,Low Frequency,Low Monetary,NULL
720708183,High Frequency,High Monetary,Best Customers
720711483,Low Frequency,Low Monetary,NULL
720712533,High Frequency,High Monetary,Best Customers
720714933,Low Frequency,Low Monetary,NULL
720717108,Low Frequency,Low Monetary,NULL
720718908,Low Frequency,Low Monetary,NULL
720719883,Low Frequency,Low Monetary,NULL
720724008,High Frequency,Low Monetary,Loyal Customers
720725058,Low Frequency,Low Monetary,NULL
720725883,High Frequency,Low Monetary,NULL
720728133,High Frequency,Low Monetary,NULL
720729108,High Frequency,High Monetary,Potential Churn Risk
720730683,High Frequency,High Monetary,Best Customers
720731808,Low Frequency,Low Monetary,NULL
720734583,High Frequency,High Monetary,Potential Churn Risk
720735408,High Frequency,High Monetary,Potential Churn Risk
720736608,High Frequency,High Monetary,Best Customers
720739083,Low Frequency,Low Monetary,At Risk Customers
720742083,Low Frequency,Low Monetary,NULL
720746208,Low Frequency,Low Monetary,NULL
720747633,Low Frequency,Low Monetary,NULL
720748608,High Frequency,High Monetary,Potential Churn Risk
720753183,High Frequency,Low Monetary,Loyal Customers
720755658,High Frequency,Low Monetary,NULL
720756708,Low Frequency,Low Monetary,NULL
720758808,Low Frequency,Low Monetary,At Risk Customers
720761208,Low Frequency,Low Monetary,NULL
720766908,Low Frequency,Low Monetary,At Risk Customers
720768258,High Frequency,High Monetary,Potential Churn Risk
720769533,Low Frequency,High Monetary,Big Spenders
720770883,Low Frequency,Low Monetary,NULL
720771933,High Frequency,High Monetary,Best Customers
720774183,High Frequency,Low Monetary,NULL
720776508,High Frequency,Low Monetary,NULL
720777558,High Frequency,High Monetary,Best Customers
720778458,High Frequency,High Monetary,Best Customers
720779733,Low Frequency,Low Monetary,NULL
720781158,High Frequency,Low Monetary,NULL
720782658,High Frequency,High Monetary,Best Customers
720783558,High Frequency,High Monetary,Best Customers
720784833,Low Frequency,Low Monetary,NULL
720786033,Low Frequency,Low Monetary,NULL
720788883,High Frequency,High Monetary,Best Customers
720789933,High Frequency,High Monetary,Potential Churn Risk
720795858,High Frequency,Low Monetary,NULL
720799608,Low Frequency,Low Monetary,NULL
720801033,Low Frequency,Low Monetary,NULL
720802833,Low Frequency,Low Monetary,At Risk Customers
720807183,Low Frequency,Low Monetary,NULL
720809358,High Frequency,High Monetary,Potential Churn Risk
720810783,Low Frequency,Low Monetary,NULL
720812433,Low Frequency,Low Monetary,NULL
720814233,Low Frequency,Low Monetary,At Risk Customers
720815208,Low Frequency,Low Monetary,NULL
720817533,High Frequency,High Monetary,Best Customers
720818658,High Frequency,High Monetary,Best Customers
720819858,High Frequency,High Monetary,Potential Churn Risk
720823458,High Frequency,High Monetary,Best Customers
720824883,Low Frequency,Low Monetary,NULL
720827133,Low Frequency,High Monetary,NULL
720831783,High Frequency,High Monetary,Best Customers
720835308,High Frequency,Low Monetary,NULL
720836808,High Frequency,Low Monetary,NULL
720837708,High Frequency,High Monetary,Potential Churn Risk
720840108,Low Frequency,Low Monetary,At Risk Customers
720841533,High Frequency,High Monetary,Potential Churn Risk
720844008,High Frequency,High Monetary,Best Customers
720846558,Low Frequency,Low Monetary,NULL
720848733,Low Frequency,Low Monetary,At Risk Customers
720849708,High Frequency,High Monetary,Best Customers
720852108,High Frequency,High Monetary,Potential Churn Risk
720853158,High Frequency,High Monetary,Potential Churn Risk
720854358,Low Frequency,Low Monetary,At Risk Customers
720859533,High Frequency,High Monetary,Best Customers
720863133,Low Frequency,Low Monetary,NULL
720865383,Low Frequency,High Monetary,Big Spenders
720867708,Low Frequency,Low Monetary,At Risk Customers
720868683,Low Frequency,Low Monetary,At Risk Customers
720871383,Low Frequency,Low Monetary,At Risk Customers
720872433,Low Frequency,Low Monetary,At Risk Customers
720874983,High Frequency,High Monetary,Best Customers
720877083,High Frequency,Low Monetary,Loyal Customers
720879708,Low Frequency,Low Monetary,NULL
720885558,High Frequency,High Monetary,Best Customers
720887058,High Frequency,High Monetary,Potential Churn Risk
720891633,Low Frequency,High Monetary,Big Spenders
720892833,High Frequency,Low Monetary,Loyal Customers
720893958,Low Frequency,Low Monetary,NULL
720895533,High Frequency,High Monetary,Potential Churn Risk
720897783,Low Frequency,Low Monetary,At Risk Customers
720899058,High Frequency,High Monetary,Potential Churn Risk
720899883,High Frequency,Low Monetary,NULL
720902133,Low Frequency,Low Monetary,NULL
720903258,Low Frequency,High Monetary,NULL
720904233,Low Frequency,Low Monetary,NULL
720905133,Low Frequency,Low Monetary,At Risk Customers
720906033,Low Frequency,Low Monetary,At Risk Customers
720909408,Low Frequency,Low Monetary,At Risk Customers
720914358,High Frequency,High Monetary,Best Customers
720916683,Low Frequency,Low Monetary,At Risk Customers
720917808,High Frequency,Low Monetary,Loyal Customers
720920058,Low Frequency,Low Monetary,At Risk Customers
720921408,High Frequency,Low Monetary,Loyal Customers
720923658,Low Frequency,Low Monetary,NULL
720924633,High Frequency,Low Monetary,NULL
720927183,High Frequency,High Monetary,Best Customers
720930633,Low Frequency,Low Monetary,NULL
720933408,High Frequency,High Monetary,Best Customers
720935658,High Frequency,High Monetary,Best Customers
720939933,Low Frequency,High Monetary,NULL
720941433,Low Frequency,Low Monetary,NULL
720942333,Low Frequency,Low Monetary,NULL
720943308,High Frequency,High Monetary,Best Customers
720949083,Low Frequency,Low Monetary,At Risk Customers
720950283,Low Frequency,Low Monetary,At Risk Customers
720952608,High Frequency,Low Monetary,NULL
720953658,Low Frequency,Low Monetary,NULL
720959058,High Frequency,High Monetary,Potential Churn Risk
720961383,Low Frequency,Low Monetary,NULL
720962208,Low Frequency,High Monetary,NULL
720963258,Low Frequency,Low Monetary,NULL
720964683,Low Frequency,Low Monetary,NULL
720967233,High Frequency,High Monetary,Potential Churn Risk
720968583,Low Frequency,Low Monetary,NULL
720971358,High Frequency,High Monetary,Best Customers
720973833,Low Frequency,Low Monetary,NULL
720977358,High Frequency,Low Monetary,Loyal Customers
720980958,High Frequency,High Monetary,Potential Churn Risk
720983733,Low Frequency,Low Monetary,NULL
720986958,Low Frequency,Low Monetary,NULL
720988083,High Frequency,High Monetary,Potential Churn Risk
720989133,High Frequency,High Monetary,Best Customers
720990183,Low Frequency,Low Monetary,NULL
720991833,Low Frequency,Low Monetary,NULL
720992883,High Frequency,High Monetary,Best Customers
720995583,High Frequency,High Monetary,Potential Churn Risk
720997383,Low Frequency,Low Monetary,NULL
720998358,Low Frequency,Low Monetary,NULL
721000833,High Frequency,High Monetary,Best Customers
721001883,Low Frequency,Low Monetary,At Risk Customers
721003008,Low Frequency,Low Monetary,At Risk Customers
721004133,High Frequency,Low Monetary,NULL
721005108,High Frequency,High Monetary,Potential Churn Risk
721006458,High Frequency,High Monetary,Potential Churn Risk
721008933,High Frequency,High Monetary,Best Customers
721011858,High Frequency,Low Monetary,Loyal Customers
721012983,Low Frequency,Low Monetary,NULL
721014858,Low Frequency,Low Monetary,NULL
721017333,High Frequency,High Monetary,Best Customers
721020858,High Frequency,Low Monetary,NULL
721022433,Low Frequency,Low Monetary,NULL
721023708,Low Frequency,Low Monetary,NULL
721026033,Low Frequency,Low Monetary,NULL
721027083,High Frequency,Low Monetary,Loyal Customers
721028283,High Frequency,Low Monetary,NULL
721029858,High Frequency,High Monetary,Best Customers
721032633,Low Frequency,Low Monetary,At Risk Customers
721033908,High Frequency,High Monetary,Best Customers
721036233,Low Frequency,Low Monetary,NULL
721038408,Low Frequency,Low Monetary,At Risk Customers
721039308,High Frequency,Low Monetary,Loyal Customers
721041483,Low Frequency,Low Monetary,NULL
721043058,Low Frequency,Low Monetary,NULL
721044333,High Frequency,High Monetary,Potential Churn Risk
721045608,High Frequency,High Monetary,Potential Churn Risk
721049658,Low Frequency,Low Monetary,At Risk Customers
721051908,Low Frequency,Low Monetary,At Risk Customers
721053633,High Frequency,High Monetary,Potential Churn Risk
721055058,Low Frequency,Low Monetary,At Risk Customers
721057758,Low Frequency,Low Monetary,NULL
721059033,Low Frequency,Low Monetary,NULL
721060083,High Frequency,High Monetary,Potential Churn Risk
721062408,Low Frequency,Low Monetary,At Risk Customers
721063533,High Frequency,High Monetary,Best Customers
721067658,High Frequency,Low Monetary,Loyal Customers
721072908,High Frequency,High Monetary,Best Customers
721074183,Low Frequency,Low Monetary,NULL
721080183,High Frequency,High Monetary,Potential Churn Risk
721083258,Low Frequency,Low Monetary,At Risk Customers
721084833,Low Frequency,Low Monetary,At Risk Customers
721086483,High Frequency,High Monetary,Potential Churn Risk
721091583,Low Frequency,Low Monetary,At Risk Customers
721092783,High Frequency,Low Monetary,Loyal Customers
721093608,Low Frequency,High Monetary,NULL
721096983,Low Frequency,Low Monetary,NULL
721104708,Low Frequency,Low Monetary,NULL
721106133,High Frequency,High Monetary,Best Customers
721107258,High Frequency,High Monetary,Best Customers
721109358,High Frequency,Low Monetary,NULL
721111233,High Frequency,High Monetary,Best Customers
721112508,High Frequency,High Monetary,Best Customers
721113333,High Frequency,High Monetary,Best Customers
721114458,High Frequency,High Monetary,Best Customers
721115733,High Frequency,Low Monetary,Loyal Customers
721117533,Low Frequency,Low Monetary,At Risk Customers
721120008,Low Frequency,Low Monetary,At Risk Customers
721121283,High Frequency,Low Monetary,NULL
721122258,Low Frequency,Low Monetary,NULL
721124658,Low Frequency,Low Monetary,At Risk Customers
721126833,Low Frequency,Low Monetary,NULL
721129383,Low Frequency,Low Monetary,NULL
721132233,Low Frequency,Low Monetary,At Risk Customers
721137558,Low Frequency,Low Monetary,At Risk Customers
721139808,High Frequency,Low Monetary,Loyal Customers
721143258,High Frequency,High Monetary,Potential Churn Risk
721144383,Low Frequency,Low Monetary,At Risk Customers
